,subject,color,gi,mi,status,bp,wp,response,rt
2200,6.0,1,11,7,playing,000011000000001100000000000000000000,000000000001010000000001000000000000,3,2.072
2127,6.0,0,8,4,playing,000100000000010000000000000000000000,000000000000100000000010000000000000,23,3.804
2181,6.0,0,10,12,playing,000010000001100000000110000010000000,010000000000011000011000000000100000,10,3.423
2145,6.0,0,8,22,playing,000100100000010001001001010000111010,100011000000101110000010100001000100,26,6.01
2096,6.0,0,6,6,playing,000001010000000000000000010000000000,000000100000000000000011000000000000,24,3.928
2159,6.0,1,9,5,playing,000000000000000000001110000000000000,000000000000000010000001000000000000,19,1.018
2090,6.0,0,6,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,7,2.123
2113,6.0,1,7,3,playing,000110000000000000000000000000000000,000000000000100000000000000000000000,2,2.738
2330,6.0,0,22,6,playing,000100000001000000010000000000000000,000010000000001000000000000100000000,34,7.905
2016,6.0,1,1,11,playing,000010000001110001000100000000000000,000000000010001110000010000000000000,30,4.824
2211,6.0,0,12,4,playing,000000000000001100000000000000000000,000000000000000000000000000000110000,32,2.157
2070,6.0,0,4,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,3,3.357
2290,6.0,1,19,3,playing,001000000000100000000000000000000000,000000000000000010000000000000000000,22,1.463
2175,6.0,0,10,6,playing,000000000001100000000100000000000000,010000000000001000000000000000100000,22,7.077
2318,6.0,1,21,5,playing,000001000000010100000000000000000000,010000000000001000000000000000000000,21,1.434
2228,6.0,0,14,4,playing,000100000001000000000000000000000000,000001000000100000000000000000000000,13,1.355
2108,6.0,0,6,18,playing,000101010000011000001000110000001000,001000100000100000000111000011100000,27,2.138
2294,6.0,1,19,7,playing,101100000000100000000000000000000000,000010000000000010000010000000000000,1,1.731
2375,6.0,1,25,5,playing,000011000000010000000000000000000000,000100000001000000000000000000000000,19,7.333
2037,6.0,1,3,1,playing,000000000000000000000000000000001000,000000000000000000000000000000000000,22,1.716
2139,6.0,0,8,16,playing,000100100000010000001001000000101010,000011000000101100000010100000000100,31,5.589
2167,6.0,1,9,13,playing,000010000000110000001110000100000000,000101000001000010010001000000000000,31,1.438
2284,6.0,0,18,4,playing,000000000010100000000000000000000000,000000000000000000000000010000001000,11,1.456
2179,6.0,0,10,10,playing,000000000001100000000110000010000000,010000000000011000010000000000100000,4,5.332
2006,6.0,1,1,1,playing,000000000000000001000000000000000000,000000000000000000000000000000000000,16,7.126
2278,6.0,1,17,15,playing,000010010000011000001110100000000000,000001100000100100010001000000010000,25,5.237
2254,6.0,0,16,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,15,1.735
2021,6.0,0,2,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,4.845
2300,6.0,0,20,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,24,3.739
2106,6.0,0,6,16,playing,000101010000001000001000110000001000,001000100000100000000111000001100000,13,1.289
1991,6.0,0,0,4,playing,000000000000000000010000000100000000,000001100000000000000000000000000000,4,2.88
2334,6.0,0,22,10,playing,000100000001010000010000000000000010,000010000000101000000000000100100000,20,4.072
2187,6.0,0,10,18,playing,001110000011100000000110000010000000,010001000100011000011000000000101000,23,1.594
2155,6.0,1,9,1,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,16,1.892
2308,6.0,0,20,8,playing,000000000000001100000001100000000000,000000000000010000000100010000001000,4,6.054
2157,6.0,1,9,3,playing,000000000000000000000110000000000000,000000000000000010000000000000000000,23,1.513
2246,6.0,1,15,5,playing,000110000000001000000000000000000000,001000000000100000000000000000000000,22,7.943
2276,6.0,1,17,13,playing,000010010000011000001110000000000000,000001100000100100000001000000010000,19,2.083
2072,6.0,0,4,2,playing,000100000000000000000000000000000000,000000000000000000000000000000100000,13,1.206
2361,6.0,0,24,2,playing,000000000010000000000000000000000000,100000000000000000000000000000000000,19,1.609
2343,6.0,1,23,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,2.307
2051,6.0,1,3,15,playing,000001100000010000000101000000011010,000010010000001000000010100000100100,29,2.088
2310,6.0,0,20,10,playing,000010000000001100000001100000000000,000000000000010000000100010000001010,16,2.576
2161,6.0,1,9,7,playing,000000000000100000001110000000000000,000000000000000010010001000000000000,3,5.469
2382,6.0,0,26,4,playing,001100000000000000000000000000000000,000011000000000000000000000000000000,6,4.714
2272,6.0,1,17,9,playing,000010000000011000000110000000000000,000001000000100100000001000000000000,31,3.238
2189,6.0,0,10,20,playing,001110000011100000000111000010000000,010001000100011000011000100000101000,15,1.707
2347,6.0,1,23,5,playing,000000000000010000000110000000000000,000000000000100000000000000001000000,20,4.241
2198,6.0,1,11,5,playing,000001000000001100000000000000000000,000000000001010000000000000000000000,23,1.378
2345,6.0,1,23,3,playing,000000000000010000000100000000000000,000000000000100000000000000000000000,29,4.086
2185,6.0,0,10,16,playing,001010000011100000000110000010000000,010000000100011000011000000000101000,3,5.037
2322,6.0,1,21,9,playing,000011100000010100000000000000000000,010000000000001000000110000000000000,3,3.953
2202,6.0,1,11,9,playing,000011000000001100000000000000000100,000100000001010000000001000000000000,12,7.758
2133,6.0,0,8,10,playing,000100000000010000001001000000001000,000010000000101000000010000000000100,30,8.615
2378,6.0,0,26,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,2,2.568
2098,6.0,0,6,8,playing,000001010000000000000000110000000000,000000100000000000000011000000100000,14,1.269
2324,6.0,0,22,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,11,3.148
