,subject,color,gi,mi,status,bp,wp,response,rt
1711,10,1,3,9,playing,000010000000010000000100000100010000,000000000001000000000010000011000000,12,8.672
1697,10,1,1,7,playing,000000000000100100000011000000000000,000000000001010000000100000000000000,31,5.251
1876,10,1,23,7,playing,000010000000000000000000000101100000,000000000000000000000010000010010000,21,2.765
1852,10,0,20,2,playing,000000000000000000000100000000000000,100000000000000000000000000000000000,22,1.253
1751,10,1,7,5,playing,000010000000100000100000000000000000,000000000000000000000110000000000000,23,1.549
1769,10,1,9,21,playing,101011100001000100000101000001001000,010100010000111000001010100000100000,28,5.908
1702,10,0,2,2,playing,000000000000010000000000000000000000,000000000000000000000000000000001000,23,3.775
1827,10,1,17,5,playing,000000000000000000000000000001101000,000000000000000000000110000000000000,31,1.572
1764,10,1,9,11,playing,001011000001000000000101000000000000,010100000000110000000010000000000000,14,6.889
1699,10,1,1,11,playing,010000000000100100000011000000001000,000000000001010000000100100000010000,14,3.641
1793,10,1,13,1,playing,000000000100000000000000000000000000,000000000000000000000000000000000000,22,1.283
1738,10,0,4,26,playing,000100100001001100101110100010001010,000010000000110010010001010101110101,5,8.206
1878,10,1,23,11,win,100010000000000000000000100101100000,000000000000000000001110000010010000,23,1.181
1757,10,0,8,8,playing,000000000000100000000011000000001000,001000000000000000000100000000110000,11,2.948
1824,10,0,16,6,win,000000000000000000000011100000000000,000000000000010000000000010010000000,21,1.014
1728,10,0,4,6,playing,000000000000001000000110000000000000,000000000000010000000001000000100000,32,7.435
1723,10,1,3,33,playing,001110001100010101011100010100111001,010001100011101010100011101011000100,34,3.298
1789,10,0,12,12,playing,000010000000010000000111000001000000,000001000000100000001000100000110000,33,1.592
1810,10,0,14,20,playing,000001000001011000001011100000110000,000110100010100100000100010001001000,1,2.019
1742,10,1,5,3,playing,000000000000000000000010000000100000,000000000000000000000100000000000000,14,2.04
1803,10,0,14,6,playing,000000000000011000000010000000000000,000010000000000100000100000000000000,23,3.261
1736,10,0,4,22,playing,000100100001001100001110100010001000,000010000000110010010001010001110100,18,18.803
1766,10,1,9,15,playing,001011100001000100000101000000000000,010100000000111000000010000000100000,7,1.487
1798,10,1,13,11,playing,010000000100010000001000100000100000,000000000001000000000111000000010000,15,2.889
1688,10,0,0,16,playing,101000000001000100000110000001001000,010100000010100000001001000000110000,14,14.353
1741,10,1,5,1,playing,000000000000000000000000000000100000,000000000000000000000000000000000000,21,1.82
